user_id,item_id,No.,timestamp,rating,duration,emo_valence,emo_arousal
21,468,15,1633961685,2,179.3,0.10599999999999987,0.526
21,3,16,1633961877,2,183.84,0.052000000000000046,0.30600000000000005
21,120,17,1633962062,3,111.19,0.29800000000000004,0.3500000000000001
21,395,18,1633962175,3,178.76,0.1379999999999999,0.16199999999999992
21,740,19,1633962355,2,151.69,0.02200000000000002,0.41999999999999993
21,995,20,1633962510,4,,0.252,0.32199999999999984
22,793,1,1634017341,2,102.04,0.20799999999999996,0.20999999999999996
22,17,2,1634017454,5,93.38,0.3340000000000001,-0.45599999999999996
22,707,3,1634017552,1,91.8,-0.18400000000000005,-0.63
22,720,4,1634017650,1,93.35,-0.14200000000000002,-0.42399999999999993
22,826,5,1634017750,4,92.03,0.3659999999999999,0.18799999999999994
22,946,6,1634017855,2,91.65,-0.252,-0.248
22,395,7,1634017952,4,91.61,-0.31400000000000006,0.19399999999999995
22,676,8,1634018048,5,97.1,-0.21599999999999997,0.20999999999999996
22,740,9,1634018151,2,91.51,-0.30200000000000005,-0.634
22,597,10,1634018248,1,97.6,-0.406,-0.388
22,863,11,1634018414,2,91.43,-0.11599999999999999,-0.236
22,468,12,1634018512,2,91.85,-0.10199999999999998,0.3819999999999999
22,120,13,1634018609,4,91.56,0.10799999999999987,0.6180000000000001
22,364,14,1634018705,5,92.44,-0.38,0.08000000000000007
22,3,15,1634018803,1,99.42,-0.12400000000000011,-0.236
22,524,16,1634018921,5,93.66,-0.41400000000000003,0.08599999999999985
22,132,17,1634019021,4,92.58,0.1259999999999999,0.42999999999999994
22,995,18,1634019124,1,92.92,-0.20799999999999996,-0.6779999999999999
22,873,19,1634019221,1,101.05,-0.06599999999999995,-0.3540000000000001
22,5,20,1634019327,4,92.28,-0.392,-0.28
23,120,1,1634030624,4,102.3,0.29800000000000004,-0.29000000000000004
23,863,2,1634030728,4,109.52,0.32800000000000007,0.49
23,364,3,1634030839,3,106.85,-0.15799999999999992,-0.41400000000000003
23,3,4,1634030948,3,98.88,-0.21999999999999997,-0.29000000000000004
23,395,5,1634031048,3,109.4,0.062000000000000055,0.40400000000000014
23,826,6,1634031415,4,100.24,0.274,-0.532
23,132,7,1634031518,2,96.99,-0.2240000000000001,-0.35
23,720,8,1634031616,2,104.77,-0.09999999999999998,-0.31200000000000006
23,597,9,1634031723,2,102.28,0.12200000000000011,-0.526
23,468,10,1634031827,2,144.22,-0.17799999999999994,-0.5860000000000001
23,740,11,1634031973,3,108.59,0.028000000000000025,-0.63
23,5,12,1634032094,3,115.74,0.16199999999999992,-0.32799999999999996
23,873,13,1634032211,1,96.18,-0.21599999999999997,-0.758
23,17,14,1634032309,4,97.43,0.27,0.09200000000000008
23,946,15,1634032408,1,142.79,-0.16400000000000003,0.78
23,676,16,1634032552,5,95.58,0.39400000000000013,-0.49
23,995,17,1634032649,2,97.31,-0.16599999999999993,0.6180000000000001
23,707,18,1634032748,3,102.84,0.014000000000000012,-0.544
23,524,19,1634032853,4,95.27,-0.2240000000000001,0.21999999999999997
23,793,20,1634032950,3,97.91,0.1379999999999999,0.6619999999999999
24,17,1,1634112535,4,98.2,0.19399999999999995,-0.366
24,524,2,1634112645,2,104.27,0.21999999999999997,-0.30599999999999994
24,720,3,1634112769,1,100.77,-0.352,0.6019999999999999
24,120,4,1634112897,5,110.44,0.272,0.3440000000000001
24,597,5,1634113015,2,100.78,-0.28,-0.646
24,707,6,1634113158,4,94.45,0.1479999999999999,-0.264
24,468,7,1634113271,2,98.89,-0.08799999999999997,0.6559999999999999
24,5,8,1634113389,2,100.17,-0.15799999999999992,0.20999999999999996
24,395,9,1634113500,4,114.5,0.1200000000000001,0.242
24,364,10,1634113626,4,106.48,0.10599999999999987,0.526
24,676,11,1634113770,5,101.38,0.258,0.274
24,826,12,1634113882,5,105.81,0.274,-0.41400000000000003
24,995,13,1634114004,2,107.1,-0.08599999999999997,-0.748
24,873,14,1634114126,1,103.27,-0.406,-0.5
24,132,15,1634114244,2,105.07,0.05600000000000005,-0.3340000000000001
24,946,16,1634114379,4,108.87,0.242,-0.404
24,3,17,1634114493,4,100.03,0.21599999999999997,0.3380000000000001
24,740,18,1634114601,2,96.01,-0.07999999999999996,0.3700000000000001
24,793,19,1634114716,5,106.02,0.32000000000000006,0.72
24,863,20,1634114835,5,108.59,0.20799999999999996,0.16599999999999993
25,364,1,1634122083,5,167.06,0.41999999999999993,-0.07599999999999996
25,707,2,1634122252,4,101.69,0.21199999999999997,-0.45599999999999996
25,120,3,1634122356,4,92.0,0.39800000000000013,0.20399999999999996
25,995,4,1634122552,2,97.2,0.0020000000000000018,0.6719999999999999
25,5,5,1634122656,1,91.38,-0.358,-0.398
25,720,6,1634122785,1,91.77,-0.03799999999999992,-0.796
25,946,7,1634122883,2,106.68,-0.030000000000000027,-0.51
25,395,8,1634122995,3,90.88,-0.0020000000000000018,0.726
25,826,9,1634123094,4,97.96,0.33000000000000007,0.06000000000000005
25,17,10,1634123198,4,92.0,0.3759999999999999,0.18199999999999994
25,524,11,1634123457,4,94.5,0.20199999999999996,-0.4079999999999999
25,793,12,1634123556,3,91.85,0.10799999999999987,0.6019999999999999
25,873,13,1634123654,1,92.06,-0.09200000000000008,-0.758
25,676,14,1634123753,4,89.96,0.32000000000000006,-0.20999999999999996
25,3,15,1634123849,2,92.2,-0.15000000000000002,-0.6120000000000001
25,468,16,1634124049,4,92.23,0.1140000000000001,-0.20400000000000007
25,863,17,1634124146,3,91.67,0.10599999999999987,-0.19400000000000006
25,132,18,1634124253,2,91.17,-0.10199999999999998,-0.20400000000000007
25,740,19,1634124351,1,90.7,-0.41400000000000003,-0.03200000000000003
25,597,20,1634124449,4,91.65,0.28400000000000003,-0.5640000000000001
26,863,1,1634260700,4,112.26,0.17199999999999993,-0.005999999999999894
26,946,2,1634260815,2,99.26,0.0020000000000000018,-0.748
26,3,3,1634260934,1,222.65,-0.22199999999999998,0.3759999999999999
26,5,4,1634261042,2,120.53,-0.1359999999999999,0.23199999999999998
26,17,5,1634261166,2,115.31,-0.134,0.1120000000000001
26,793,6,1634261311,5,101.21,0.20799999999999996,0.43599999999999994
26,826,7,1634261414,4,102.82,0.266,0.22599999999999998
26,720,8,1634261519,5,118.55,0.10799999999999987,0.43599999999999994
26,676,9,1634261640,5,94.25,0.21399999999999997,-0.258
26,707,10,1634261736,4,97.66,0.0,-0.752
26,395,11,1634261861,4,108.61,0.21599999999999997,-0.23199999999999998
26,132,12,1634261972,5,97.07,0.21999999999999997,-0.37
26,120,13,1634262071,5,93.54,0.32400000000000007,-0.19799999999999995
26,364,14,1634262167,5,103.82,0.15799999999999992,0.3380000000000001
26,873,15,1634262273,1,126.67,-0.10799999999999998,-0.802
26,740,16,1634262402,1,94.68,-0.10199999999999998,-0.634
26,995,17,1634262498,2,111.16,-0.134,-0.28400000000000003
26,597,18,1634262612,4,96.33,0.09400000000000008,-0.51
26,468,19,1634262710,4,94.64,0.28,-0.268
26,524,20,1634262806,4,101.37,0.19799999999999995,-0.22599999999999998
27,597,1,1644034625,4,180.24,0.264,-0.2759999999999999
27,826,2,1644034832,4,127.65,0.28400000000000003,-0.09999999999999998
27,364,3,1644034977,3,121.77,0.07200000000000006,-0.15200000000000002
27,132,4,1644035133,2,98.07,-0.272,-0.08999999999999997
27,873,5,1644035254,2,117.82,-0.356,-0.526
27,524,6,1644035491,2,118.93,0.17799999999999994,0.11599999999999988
27,863,7,1644035625,3,105.28,0.3600000000000001,-0.16799999999999993
27,5,8,1644035777,2,101.23,-0.062000000000000055,-0.3320000000000001
27,707,9,1644035891,2,99.9,0.1379999999999999,-0.3420000000000001
27,720,10,1644036002,2,103.69,0.08800000000000008,-0.17200000000000004
27,676,11,1644036127,4,101.38,0.258,-0.16799999999999993
27,946,12,1644036243,3,122.86,0.07800000000000007,-0.10599999999999998
27,793,13,1644036453,3,96.86,0.17199999999999993,0.3780000000000001
27,17,14,1644036630,4,105.26,0.3780000000000001,-0.21799999999999997
27,468,15,1644036748,4,104.51,0.256,-0.362
27,3,16,1644036868,2,95.2,-0.062000000000000055,-0.31599999999999995
27,120,17,1644036973,5,114.27,0.39400000000000013,-0.348
27,395,18,1644037093,3,97.72,0.13200000000000012,-0.09999999999999998
27,740,19,1644037422,3,96.23,0.08200000000000007,-0.2859999999999999
27,995,20,1644037530,3,97.11,0.17999999999999994,-0.1259999999999999
28,793,1,1645601656,4,11.4,0.23199999999999998,0.07400000000000007
28,17,2,1645601672,4,143.84,0.21799999999999997,-0.3420000000000001
28,707,3,1645601826,2,101.7,-0.11199999999999999,-0.526
28,720,4,1645601938,2,131.68,0.1100000000000001,0.43999999999999995
28,826,5,1645602078,4,48.56,0.21999999999999997,-0.20799999999999996
28,946,6,1645602294,1,42.35,-0.10999999999999999,-0.604
28,395,7,1645602409,2,126.29,-0.21999999999999997,0.3780000000000001
28,676,8,1645602546,4,154.06,0.08000000000000007,-0.132
28,740,9,1645602708,5,101.68,0.3959999999999999,-0.43999999999999995
28,597,10,1645602818,4,214.78,0.1200000000000001,-0.20400000000000007
28,863,11,1645603045,2,173.33,0.1140000000000001,0.23399999999999999
28,468,12,1645603224,1,111.76,-0.10599999999999998,-0.604
28,120,13,1645603341,5,104.3,0.22399999999999998,0.40800000000000014
28,364,14,1645603449,2,110.81,-0.10199999999999998,0.6240000000000001
28,3,15,1645603568,2,207.18,-0.21799999999999997,-0.18799999999999994
28,524,16,1645603792,2,158.19,-0.09599999999999997,-0.19799999999999995
28,132,17,1645603958,4,101.0,0.32199999999999984,-0.2340000000000001
28,995,18,1645604071,2,139.37,0.21799999999999997,0.20799999999999996
28,873,19,1645604217,1,95.84,-0.10400000000000009,-0.614
28,5,20,1645604321,2,,-0.10999999999999999,-0.43000000000000005
29,120,1,1645766471,4,75.68,0.21999999999999997,-0.07400000000000007
29,863,2,1645766552,4,103.07,0.21599999999999997,-0.15599999999999992
29,364,3,1645766658,3,95.98,0.21799999999999997,0.08000000000000007
29,3,4,1645766759,2,119.52,0.22399999999999998,-0.11599999999999999
29,395,5,1645766881,3,89.01,0.21199999999999997,0.038000000000000034
29,826,6,1645766981,4,77.07,0.1140000000000001,-0.43000000000000005
29,132,7,1645767061,5,88.81,0.32800000000000007,-0.3320000000000001
29,720,8,1645767154,3,124.48,-0.11199999999999999,0.6659999999999999
29,597,9,1645767282,2,92.4,-0.32200000000000006,-0.43999999999999995
29,468,10,1645767379,4,115.31,0.21799999999999997,-0.2340000000000001
29,740,11,1645767604,4,102.59,0.20399999999999996,-0.008000000000000007
29,5,12,1645767710,3,104.49,0.20799999999999996,0.04800000000000004
29,873,13,1645767817,2,73.96,-0.3320000000000001,-0.21799999999999997
29,17,14,1645767894,4,89.09,0.21799999999999997,-0.19200000000000006
29,946,15,1645767986,2,98.11,-0.138,0.6699999999999999
29,676,16,1645768088,4,98.96,0.21599999999999997,-0.06000000000000005
29,995,17,1645768190,2,116.21,-0.21799999999999997,0.6240000000000001
29,707,18,1645768310,2,8.65,0.20399999999999996,0.6100000000000001
29,524,19,1645768437,3,142.07,0.1359999999999999,0.6599999999999999
29,793,20,1645768582,3,,0.21799999999999997,0.43999999999999995
30,17,1,1645854638,4,98.57,0.23399999999999999,-0.594
30,524,2,1645854746,3,115.94,0.07800000000000007,-0.42399999999999993
30,720,3,1645854865,3,201.44,0.050000000000000044,0.5519999999999998
30,120,4,1645854965,4,109.8,0.33000000000000007,-0.398
30,597,5,1645855077,2,192.28,0.13200000000000012,-0.16200000000000003
30,707,6,1645855274,4,105.76,0.274,-0.624
30,468,7,1645855382,3,133.84,0.07400000000000007,-0.568
30,5,8,1645855519,5,133.67,0.236,-0.64
30,395,9,1645855655,4,106.18,-0.264,0.27
30,364,10,1645855763,3,148.02,-0.268,0.09000000000000008
30,676,11,1645855917,5,99.64,0.3440000000000001,-0.492
30,826,12,1645856019,4,94.94,0.30400000000000005,-0.32599999999999996
30,995,13,1645856117,3,130.24,-0.050000000000000044,0.6599999999999999
30,873,14,1645856249,2,91.83,0.1120000000000001,-0.646
30,132,15,1645856343,4,206.64,0.3540000000000001,-0.15599999999999992
30,946,16,1645856554,2,98.3,0.050000000000000044,0.6399999999999999
30,3,17,1645856654,3,95.83,-0.118,-0.594
30,740,18,1645856753,4,96.62,0.21599999999999997,-0.63
30,793,19,1645856851,4,95.68,0.20799999999999996,0.41999999999999993
30,863,20,1645856949,4,,0.42599999999999993,-0.21400000000000008
